,Astrocyte,CP,Dorsal Telencephalic IP,Dorsal Telencephalic NPC,Dorsal Telencephalic Neuron,Glioblast,MC,NC Derivatives,Neuroepithelium,Non-telencephalic NPC,Non-telencephalic Neuron,OPC,Ventral Telencephalic NPC,Ventral Telencephalic Neuron
virtual_03693,0.11109861688968851,0.21646238614640723,0.07309119532216349,0.036545597661081744,0.036545597661081744,0.036545597661081744,0.051163836725514444,0.036545597661081744,0.21927358596649046,0.036545597661081744,0.036545597661081744,0.036545597661081744,0.036545597661081744,0.036545597661081744
virtual_03694,0.10760313176906228,0.20965185086583485,0.07079153405859359,0.035395767029296796,0.035395767029296796,0.06685867105533838,0.04955407384101552,0.035395767029296796,0.2123746021757808,0.035395767029296796,0.035395767029296796,0.035395767029296796,0.035395767029296796,0.035395767029296796
virtual_03695,0.18322475570032568,0.14657980456026057,0.07328990228013028,0.03664495114006514,0.03664495114006514,0.06921824104234525,0.014657980456026058,0.03664495114006514,0.21986970684039087,0.03664495114006514,0.03664495114006514,0.03664495114006514,0.03664495114006514,0.03664495114006514
virtual_03696,0.11247116124070751,0.16438092796718787,0.07498077416047166,0.03749038708023583,0.03749038708023583,0.070815175596001,0.05248654191233017,0.03749038708023583,0.22494232248141502,0.03749038708023583,0.03749038708023583,0.03749038708023583,0.03749038708023583,0.03749038708023583
virtual_03697,0.12302030623644608,0.22770585529342177,0.07688769139777879,0.038443845698889395,0.038443845698889395,0.07261615298679107,0.07688769139777879,0.038443845698889395,0.11533153709666819,0.038443845698889395,0.038443845698889395,0.038443845698889395,0.038443845698889395,0.038443845698889395
virtual_03698,0.11895532820740928,0.22018173730698348,0.07434708012963079,0.037173540064815394,0.037173540064815394,0.1032598335133761,0.07434708012963079,0.037173540064815394,0.1115206201944462,0.037173540064815394,0.037173540064815394,0.037173540064815394,0.037173540064815394,0.037173540064815394
virtual_03699,0.10734601504679185,0.17065263930515626,0.07156401003119456,0.03578200501559728,0.03578200501559728,0.09939445837665911,0.0500948070218362,0.03578200501559728,0.2146920300935837,0.03578200501559728,0.03578200501559728,0.03578200501559728,0.03578200501559728,0.03578200501559728
virtual_03700,0.24494752637912245,0.08019284866060625,0.09065278544242447,0.045326392721212236,0.045326392721212236,0.085616519584512,0.09065278544242447,0.045326392721212236,0.045326392721212236,0.045326392721212236,0.045326392721212236,0.045326392721212236,0.045326392721212236,0.045326392721212236
virtual_03701,0.11380012030152169,0.16413478889642547,0.07486850019836952,0.03743425009918476,0.03743425009918476,0.07070913907623788,0.05240795013885867,0.03743425009918476,0.2246055005951086,0.03743425009918476,0.03743425009918476,0.03743425009918476,0.03743425009918476,0.03743425009918476
virtual_03702,0.199057714958775,0.22673733804475849,0.03828032979976442,0.03828032979976442,0.03828032979976442,0.03828032979976442,0.07656065959952885,0.03828032979976442,0.11484098939929328,0.03828032979976442,0.03828032979976442,0.03828032979976442,0.03828032979976442,0.03828032979976442
virtual_03703,0.16696158456532903,0.15925566527769847,0.06678463382613162,0.03339231691306581,0.03339231691306581,0.09275643586962724,0.046749243678292134,0.03339231691306581,0.20035390147839488,0.03339231691306581,0.03339231691306581,0.03339231691306581,0.03339231691306581,0.03339231691306581
virtual_03704,0.12131423757371525,0.15164279696714403,0.07582139848357201,0.03791069924178601,0.03791069924178601,0.10530749789385002,0.015164279696714406,0.03791069924178601,0.22746419545071606,0.03791069924178601,0.03791069924178601,0.03791069924178601,0.03791069924178601,0.03791069924178601
virtual_03705,0.27545254787067064,0.13419483101391647,0.06121167730459348,0.03060583865229674,0.03060583865229674,0.057811028565449396,0.04284817411321544,0.03060583865229674,0.18363503191378047,0.03060583865229674,0.03060583865229674,0.03060583865229674,0.03060583865229674,0.03060583865229674
virtual_03706,0.14171511627906974,0.0835755813953488,0.09447674418604649,0.04723837209302324,0.04723837209302324,0.04723837209302324,0.06613372093023255,0.04723837209302324,0.18895348837209297,0.04723837209302324,0.04723837209302324,0.04723837209302324,0.04723837209302324,0.04723837209302324
virtual_03707,0.1653504031922853,0.06733726826835147,0.09726494305428546,0.04863247152714273,0.04863247152714273,0.1350901986865076,0.09726494305428546,0.04863247152714273,0.04863247152714273,0.04863247152714273,0.04863247152714273,0.04863247152714273,0.04863247152714273,0.04863247152714273
virtual_03708,0.05282848480939173,0.2235051280397342,0.037734632006708374,0.037734632006708374,0.037734632006708374,0.1048184222408566,0.05282848480939173,0.037734632006708374,0.22640779204025027,0.037734632006708374,0.037734632006708374,0.037734632006708374,0.037734632006708374,0.037734632006708374
virtual_03709,0.11634844868735082,0.17004773269689732,0.07756563245823388,0.03878281622911694,0.03878281622911694,0.03878281622911694,0.05429594272076371,0.03878281622911694,0.23269689737470164,0.03878281622911694,0.03878281622911694,0.03878281622911694,0.03878281622911694,0.03878281622911694
virtual_03710,0.05789876624668518,0.21379139268814168,0.07218930142716472,0.03609465071358236,0.03609465071358236,0.10026291864883989,0.05053251099901531,0.03609465071358236,0.2165679042814942,0.03609465071358236,0.03609465071358236,0.03609465071358236,0.03609465071358236,0.03609465071358236
virtual_03711,0.12159188164812325,0.15680401027020416,0.07152463626360189,0.035762318131800946,0.035762318131800946,0.09933977258833597,0.05006724538452133,0.035762318131800946,0.2145739087908057,0.035762318131800946,0.035762318131800946,0.035762318131800946,0.035762318131800946,0.035762318131800946
virtual_03712,0.2679997523679811,0.10586268804556428,0.07243236550485978,0.03621618275242989,0.03621618275242989,0.06840834519903423,0.05070265585340184,0.03621618275242989,0.14486473100971956,0.03621618275242989,0.03621618275242989,0.03621618275242989,0.03621618275242989,0.03621618275242989
virtual_03713,0.23076896917979414,0.14247076280264478,0.06498666373453972,0.03249333186726986,0.03249333186726986,0.06137629352706529,0.04549066461417781,0.03249333186726986,0.1949599912036192,0.03249333186726986,0.03249333186726986,0.03249333186726986,0.03249333186726986,0.03249333186726986
virtual_03714,0.1497480201583873,0.08279337652987757,0.09359251259899205,0.04679625629949603,0.04679625629949603,0.04679625629949603,0.06551475881929444,0.04679625629949603,0.1871850251979841,0.04679625629949603,0.04679625629949603,0.04679625629949603,0.04679625629949603,0.04679625629949603
virtual_03715,0.11595185624682149,0.15256823190371246,0.07628411595185623,0.038142057975928116,0.038142057975928116,0.10595016104424476,0.01525682319037125,0.038142057975928116,0.2288523478555687,0.038142057975928116,0.038142057975928116,0.038142057975928116,0.038142057975928116,0.038142057975928116
virtual_03716,0.21731054977711736,0.1838781575037147,0.062088728507747826,0.031044364253873913,0.031044364253873913,0.05863935470176183,0.043462109955423475,0.031044364253873913,0.18626618552324348,0.031044364253873913,0.031044364253873913,0.031044364253873913,0.031044364253873913,0.031044364253873913
virtual_03717,0.22820998662505568,0.1429447168970129,0.06520285332144449,0.032601426660722244,0.032601426660722244,0.06158047258136423,0.04564199732501115,0.032601426660722244,0.1956085599643335,0.032601426660722244,0.032601426660722244,0.032601426660722244,0.032601426660722244,0.032601426660722244
virtual_03718,0.1721852332345119,0.19447950144704157,0.06566840308601403,0.032834201543007015,0.032834201543007015,0.06202015847012436,0.045967882160209826,0.032834201543007015,0.19700520925804213,0.032834201543007015,0.032834201543007015,0.032834201543007015,0.032834201543007015,0.032834201543007015
virtual_03719,0.11368881331227984,0.1694400583019555,0.07105550832017489,0.035527754160087445,0.035527754160087445,0.0986882060002429,0.04973885582412242,0.035527754160087445,0.21316652496052468,0.035527754160087445,0.035527754160087445,0.035527754160087445,0.035527754160087445,0.035527754160087445
virtual_03720,0.1298472385428907,0.16745005875440652,0.07638072855464158,0.03819036427732079,0.03819036427732079,0.03819036427732079,0.05346650998824911,0.03819036427732079,0.22914218566392475,0.03819036427732079,0.03819036427732079,0.03819036427732079,0.03819036427732079,0.03819036427732079
virtual_03721,0.1298472385428907,0.16745005875440652,0.07638072855464158,0.03819036427732079,0.03819036427732079,0.03819036427732079,0.05346650998824911,0.03819036427732079,0.22914218566392475,0.03819036427732079,0.03819036427732079,0.03819036427732079,0.03819036427732079,0.03819036427732079
virtual_03722,0.16696158456532903,0.15925566527769847,0.06678463382613162,0.03339231691306581,0.03339231691306581,0.09275643586962724,0.046749243678292134,0.03339231691306581,0.20035390147839488,0.03339231691306581,0.03339231691306581,0.03339231691306581,0.03339231691306581,0.03339231691306581
virtual_03723,0.26306585390226833,0.1731288098331168,0.05845907864494853,0.029229539322474265,0.029229539322474265,0.0552113520535625,0.04092135505146397,0.029229539322474265,0.1753772359348456,0.029229539322474265,0.029229539322474265,0.029229539322474265,0.029229539322474265,0.029229539322474265
virtual_03724,0.05820593350118097,0.1812365354167207,0.0826692968567498,0.0413346484283749,0.0413346484283749,0.0413346484283749,0.057868507799724855,0.0413346484283749,0.2480078905702494,0.0413346484283749,0.0413346484283749,0.0413346484283749,0.0413346484283749,0.0413346484283749
virtual_03725,0.11109861688968851,0.21646238614640723,0.07309119532216349,0.036545597661081744,0.036545597661081744,0.036545597661081744,0.051163836725514444,0.036545597661081744,0.21927358596649046,0.036545597661081744,0.036545597661081744,0.036545597661081744,0.036545597661081744,0.036545597661081744
virtual_03726,0.28764204545454536,0.12784090909090906,0.06392045454545453,0.031960227272727265,0.031960227272727265,0.06036931818181817,0.01278409090909091,0.031960227272727265,0.19176136363636362,0.031960227272727265,0.031960227272727265,0.031960227272727265,0.031960227272727265,0.031960227272727265
virtual_03727,0.12584761482733386,0.16190344919978975,0.07385069612621989,0.036925348063109945,0.036925348063109945,0.06974787967476322,0.05169548728835392,0.036925348063109945,0.22155208837865967,0.036925348063109945,0.036925348063109945,0.036925348063109945,0.036925348063109945,0.036925348063109945
virtual_03728,0.10979729729729729,0.21677927927927923,0.07319819819819819,0.03659909909909909,0.03659909909909909,0.03659909909909909,0.05123873873873873,0.03659909909909909,0.21959459459459457,0.03659909909909909,0.03659909909909909,0.03659909909909909,0.03659909909909909,0.03659909909909909
virtual_03729,0.12131423757371525,0.15164279696714403,0.07582139848357201,0.03791069924178601,0.03791069924178601,0.10530749789385002,0.015164279696714406,0.03791069924178601,0.22746419545071606,0.03791069924178601,0.03791069924178601,0.03791069924178601,0.03791069924178601,0.03791069924178601
virtual_03730,0.23701536210680316,0.1316752011704462,0.0658376005852231,0.03291880029261155,0.03291880029261155,0.09144111192392099,0.013167520117044623,0.03291880029261155,0.19751280175566935,0.03291880029261155,0.03291880029261155,0.03291880029261155,0.03291880029261155,0.03291880029261155
virtual_03731,0.13008130081300814,0.16260162601626013,0.08130081300813007,0.04065040650406503,0.04065040650406503,0.04065040650406503,0.016260162601626018,0.04065040650406503,0.24390243902439024,0.04065040650406503,0.04065040650406503,0.04065040650406503,0.04065040650406503,0.04065040650406503
virtual_03732,0.16049382716049385,0.065359477124183,0.09440813362381989,0.047204066811909945,0.047204066811909945,0.047204066811909945,0.06608569353667393,0.047204066811909945,0.18881626724763978,0.047204066811909945,0.047204066811909945,0.047204066811909945,0.047204066811909945,0.047204066811909945
virtual_03733,0.14376775977267492,0.07948698256662312,0.0898548498579218,0.0449274249289609,0.0449274249289609,0.08486291375470392,0.06289839490054527,0.0449274249289609,0.1797096997158436,0.0449274249289609,0.0449274249289609,0.0449274249289609,0.0449274249289609,0.0449274249289609
virtual_03734,0.2157238734419942,0.04314477468839884,0.08628954937679768,0.04314477468839884,0.04314477468839884,0.11984659635666346,0.01725790987535954,0.04314477468839884,0.17257909875359537,0.04314477468839884,0.04314477468839884,0.04314477468839884,0.04314477468839884,0.04314477468839884
virtual_03735,0.1819643016823644,0.19218209333992858,0.06489265489400187,0.03244632744700093,0.03244632744700093,0.061287507399890646,0.0454248584258013,0.03244632744700093,0.1946779646820056,0.03244632744700093,0.03244632744700093,0.03244632744700093,0.03244632744700093,0.03244632744700093
virtual_03736,0.290944256406714,0.07149271257857288,0.080817849001865,0.0404089245009325,0.0404089245009325,0.1122470125025903,0.080817849001865,0.0404089245009325,0.0404089245009325,0.0404089245009325,0.0404089245009325,0.0404089245009325,0.0404089245009325,0.0404089245009325
virtual_03737,0.17272942010157077,0.1647572930199598,0.03454588402031416,0.03454588402031416,0.03454588402031416,0.0959607889453171,0.04836423762843982,0.03454588402031416,0.20727530412188497,0.03454588402031416,0.03454588402031416,0.03454588402031416,0.03454588402031416,0.03454588402031416
virtual_03738,0.13168261114237478,0.12028700056274619,0.08230163196398423,0.04115081598199211,0.04115081598199211,0.11430782217220031,0.05761114237478896,0.04115081598199211,0.16460326392796845,0.04115081598199211,0.04115081598199211,0.04115081598199211,0.04115081598199211,0.04115081598199211
virtual_03739,0.13756826585392268,0.0800625029008153,0.09050543806179122,0.04525271903089561,0.04525271903089561,0.08547735816946948,0.06335380664325387,0.04525271903089561,0.18101087612358244,0.04525271903089561,0.04525271903089561,0.04525271903089561,0.04525271903089561,0.04525271903089561
virtual_03740,0.12159188164812325,0.15680401027020416,0.07152463626360189,0.035762318131800946,0.035762318131800946,0.09933977258833597,0.05006724538452133,0.035762318131800946,0.2145739087908057,0.035762318131800946,0.035762318131800946,0.035762318131800946,0.035762318131800946,0.035762318131800946
virtual_03741,0.33115290269828285,0.03679476696647588,0.07358953393295176,0.03679476696647588,0.03679476696647588,0.10220768601798855,0.014717906786590353,0.03679476696647588,0.1471790678659035,0.03679476696647588,0.03679476696647588,0.03679476696647588,0.03679476696647588,0.03679476696647588
